0179,S,PROTEINAS ORINA,Proteinas,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0180,S,UROBILINOGENO,Urobilinogeno,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0181,S,BILIRRUBINAS ORINA,Bilirrubinas,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0182,S,C. CETONICOS,C. Cetonicos,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0183,S,NITRITOS,Nitritos,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0184,S,ACIDO ASCORBICO,Acido Ascorbico,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0185,I,LEUCOCITOS,Leucocitos,0 - 5,28,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0186,I,HEMATIES,Hematies,-,28,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0187,I,CELULAS EPITELIALES ESCAMOSAS,Cel. Epiteliales Escamosas,-,28,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0188,I,CELULAS EPITELIALES MEDIO ALTO,Cel. Epiteliales Medio / Alto,-,28,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0189,I,PIOCITOS,Piocitos,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0190,I,BACTERIAS,Bacterias,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0191,I,CRISTALES,Cristales,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0192,I,CILINDROS,Cilindros,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0193,I,FILAMENTO MUCOSO,Fil. Mucoide,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0194,I,LEVADURA,Levadura,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0195,I,CALCULO IDENTIFICACIÓN,Calculo Identificación,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0196,I,PROTEINAS BENCE JONES,Proteinas Bence Jones,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0197,I,OBSERVACIONES ORINA,Obs. Orina,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0198,S,COCAINA,Cocaina,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0199,S,MARIHUANA,Marihuana,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0200,S,EXTASIS,Extasis,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0201,I,PLOMO,Plomo,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0202,I,CROMO,Cromo,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0203,I,CADMIO,Cadmio,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0204,I,OBSERVACIONES TOXICOLOGICO,Obs. Toxicologico,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0205,I,COLOR HECES,Color,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0206,S,CONSISTENCIA PARASITOLOGICA,Consistencia,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0207,I,LEUCOCITOS PARASITOLOGIA,Leucocitos,-,29,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0208,I,PARASITOS,Parasitos,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0209,I,COPROLOGICO FUNCIONAL,Coprologico Funcional,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0210,S,PARASITOLOGICO SERIADO (3 MUESTRAS),Parasitologico Seriado (3 Muestras),-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0211,I,TEST THEVENON,Test Thevenon,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0212,I,TEST DE GRAHAM,Test De Graham,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0213,I,OBSERVACIONES PARASITOLOGIA,Obs. Parasitologia,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0214,I,UROCULTIVO - ANTIBIOGRAMA,Urocultivo - Antibiograma,-,00,A,9999,2020-12-23 10:21:15.666808,2020-12-23 10:21:15.666808
0215,I,BK EN ESPUTO (1 MUESTRA),Bk En Esputo (Muestra 1),-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0216,I,BK EN ESPUTO (2 MUESTRA),Bk En Esputo (Muestra 2),-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0217,I,BK EN ESPUTO (3 MUESTRA),Bk En Esputo (Muestra 3),-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0218,I,BK SERIADO 2X,Bk Seriado 2X,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0219,I,BK SERIADO 3X,Bk Seriado 3X,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0220,I,COLORACION GRAM GERMENES,Germenes,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0221,I,COPROCULTIVO,Coprocultivo,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0222,S,BACILOSCOPIA,Baciloscopia,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0223,I,CULTIVO DE ESPUTO,Cultivo De Esputo,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0224,I,CULTIVO DE SECRECION FARINGEA,Cultivo De Secrecion Faringea,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0225,I,CULTIVO DE SECRECION NASAL,Cultivo De Secrecion Nasal,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0226,I,CULTIVO DE SECRECION NASOFARINGEA,Cultivo De Secrecion Nasofaringea,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0227,I,CULTIVO DE SECRECION VAGINAL,Cultivo De Secrecion Vaginal,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0228,I,CULTIVO DE SEMEN GERMEN AISLADO,Germen Aislado,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0229,I,HONGOS CULTIVO,Cultivo Hongos,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0230,I,"HONGOS, EXAMEN DIRECTO",Examen Directo Hongos,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0231,I,PROTEINURIA,Proteinuria,0.0 - 0.15,30,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0232,I,VOLUMEN,Volumen,-,16,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0233,I,ROTAVIRUS,Rotavirus,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0234,I,OBSERVACIONES MICROBIOLOGIA,Obs. Microbiologia,-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0235,I,HCG B SUB UNIDAD BETA (CUALITATIVO),HCG sub-unidad beta(cualitativo),-,00,A,9999,2020-12-23 10:22:13.123142,2020-12-23 10:22:13.123142
0236,I,HCG B SUB UNIDAD BETA (CUANTITATIVO),HCG sub-unidad beta(cuan.),No gestante: < 5.0 3-7 días: 5 - 50 1-2 semanas:10 - 472 2-3 semanas: 90 - 4 590 3-4 semanas 462 - 10 940 4-5 semanas: 1 065 - 68 248 5-6 semanas:7 458 - 118 515 6-7 semanas:14 423 - 175 638 7-8 semanas: 31 510 - 184 628 8-12 semanas: 28 639 - 224 919 12-16 semanas: 9 870 - 106 917 16-18 semanas: 7 924 - 56 552,31,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0237,I,T3 LIBRE (TRIYODOTIRONINA LIBRE),T3 Libre (Triyodotironina Libre),2.0 - 4.2,32,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0238,I,T3 TOTAL (TRIYODOTIRONINA),T3 Total (Triyodotironina),0.69 - 2.15,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0239,I,T4 LIBRE (TIROXINA LIBRE),T4 Libre (Tiroxina Libre),0.89 - 1.72,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0240,I,T4 TOTAL (TIROXINA),T4 Total (Tiroxina),5.2 - 12.7,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0241,I,TSH ULTRASENSIBLE,TSH Ultrasensible,0.3 - 4.5,34,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0242,I,INSULINA BASAL,Insulina Basal,4.0 - 23.5,11,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0243,I,INSULINA POST PRANDIAL,Insulina Post Prandial,<60.0,11,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0244,I,INSULINA 120 MINUTOS,Insulina 120 min.,< 60.0,11,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0245,I,VITAMINA B12,Vitamina B12,200 - 1100,32,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0246,I,PROLACTINA POOL,Prolactina Pool,-,00,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0247,I,TESTOSTERONA,Testosterona,Mujeres < 1.0  Niñas: Pubertad 1 -10 años : 0.01 - 0.20 Estadio Tanner 1: 0.02 -0.10 Estadio Tanner 2: 0.05 -0.30 Estadio Tanner 3: 0.10 -0.30 Estadio Tanner 4: 0.15 -0.40 Estadio Tanner 5: 0.10 -0.40,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0248,I,TIROGLOBULINA,Tiroglobulina,10 - 40,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0249,I,PROLACTINA,Prolactina,Hombres 2.5-16.0 Mujeres 3.1-23.1,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0250,I,PROGESTERONA,Progesterona,Fase fulicular: 0.36-1.21 \nFase ovulatoria: 0.39-2.87 \nFase lutea: 2.12-26.44 \nPostmenopausia: 0-0.99 \nGestacion de 0-12 semanas: 1.17-49.9 \nGestacion de 13-28 semanas: 15.4-68.9 \nGestacion de 29-40 semanas: 59.8-80,09,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0251,I,ANTI TIROGLOBULINA,Anti Tiroglobulina,-,00,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0252,I,ANTI TPO (ANTIMICROSOMALES TIROIDEOS),Anti Tpo (Antimicrosomales Tiroideos),< 30,33,A,9999,2020-12-23 10:27:11.762752,2020-12-23 10:27:11.762752
0253,I,ANTI TIROGLOBULINA,Anti Tiroglobulina,< 95,33,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0254,I,ESTRADIOL,Estradiol,Hombres: 15-95 \nFase folicular: 15-112 \nFase preovulatoria: 136-251 \nFase lutea: 48-172 \nPostmenopausia: 10-66,32,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0255,I,VITAMINA E TOTAL,Vitamina E Tot.,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0256,I,FSH HORMONA FOLICULO ESTIMULANTE,FSH (Hormona Foliculo Estimulante),Hombres:1.5 -11.8  Mujeres: Fase folicular: 3.2 - 15.0 Fase ovulatoria: 7.5 - 20.0 Fase lútea: 1.3 - 11.0 Postmenopausia: 36.0 - 138.0,37,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0257,I,ACTH A.M.,Acth A.M.,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0258,I,CORTISOL 4PM,Cortisol 4Pm.,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0259,I,CORTISOL 8AM,Cortisol 8Am.,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0260,I,DHEAS DEHIDROEPIANDROSTERONA SULFATO,Dheas Dehidroepiandrosterona Sulfato,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0261,I,HORMONA DE CRECIMIENTO (HGH),Hormona De Crecimiento (Hgh),-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0262,I,HORMONA DE CRECIMIENTO (HGH) CON CLONIDIDINA 30,Hormona De Crecimiento (Hgh) Con Clonididina 30,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0263,I,HORMONA DE CRECIMIENTO (HGH) CON CLONIDIDINA 60,Hormona De Crecimiento (Hgh) Con Clonididina 60,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0264,I,HORMONA DE CRECIMIENTO (HGH) CON CLONIDIDINA 90,Hormona De Crecimiento (Hgh) Con Clonididina 90,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0265,I,HORMONA DE CRECIMIENTO (HGH) CON CLONIDIDINA BASAL,Hormona De Crecimiento (Hgh) Con Clonididina Basal,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0266,I,LH HORMONA LUTEINIZANTE,Lh Hormona Luteinizante,Hombres 1.7 -11.2 Mujeres: Fase folicular:1.7 -13.3 Fase ovulatoria:4.1 -68.7 Fase lútea: 0.5 -19.8 Post menopausia: 14.4 -62.2,37,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0267,I,PARATOHORMONA INTACTA (PTH-INTACTA),Paratohormona Intacta (Pth-Intacta),15.00 -65.00,32,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0268,I,PEPTIDO C,Peptido C,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0269,I,PEPTIDO C POST PRANDIAL,Peptido C Post Prandial,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0270,I,PRO BNP (PEPTIDO NATRIURETICO),Pro Bnp (Peptido Natriuretico),-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0271,I,OBSERVACIONES HORMONAS,Obs. Hormonas,-,00,A,9999,2020-12-23 10:27:58.324617,2020-12-23 10:27:58.324617
0272,S,PRUEBA RAPIDA COVID-19 IgG,IgG (Covid-19),-,00,A,9999,2020-12-28 07:17:20.694171,2020-12-28 07:17:20.694171
0273,S,HIV CUALITATIVO,HIV CUALITATIVO,-,00,A,9999,2021-05-21 15:37:27.1393,2021-05-21 15:37:27.1393
0274,I,PARASITOLOGIA 1ER DIA,Parasitologia 1er día,-,00,A,9999,2021-06-15 16:44:58.056153,2021-06-15 16:44:58.056153
0275,I,PARASITOLOGIA 2DO DIA,Parasitologia 2do día,-,00,A,9999,2021-06-15 16:44:58.056153,2021-06-15 16:44:58.056153
0276,I,PARASITOLOGIA 3ER DIA,Parasitologia 3er día,-,00,A,9999,2021-06-15 16:44:58.056153,2021-06-15 16:44:58.056153
0277,I,RECUENTO DE ANTICUERPOS HEPATITIS B,Recuento Anticuerpos Hepatitis B,-,31,A,9999,2021-05-21 16:15:15.570476,2021-05-21 16:15:15.570476
0278,S,PCR-SARS COV-2(COVID-19),PCR-SARS COV-2(COVID-19),-,00,A,9999,2021-06-04 07:52:36.167547,2021-06-04 07:52:36.167547
0279,I,COLORACION GRAM CELILAR EPITELIALES,Celulas Epiteliales,-,28,A,9999,2021-06-08 16:13:10.257681,2021-06-08 16:13:10.257681
0280,I,COLORACION GRAM LEUCOCITOS,Leucocitos,-,00,A,9999,2021-06-08 16:13:10.257681,2021-06-08 16:13:10.257681
0281,I,COLORACION GRAM BACTERIAS,Bacterias,-,00,A,9999,2021-06-08 16:13:10.257681,2021-06-08 16:13:10.257681
0282,I,ANTIBIOTICOS ACIDO NALIDIXICO,Acido Nalidixico,-,00,A,9999,2021-06-21 07:36:05.861224,2021-06-21 07:36:05.861224
0283,I,ANTIBIOTICOS AMIKACINA,Amikasina,-,00,A,9999,2021-06-21 07:36:05.861224,2021-06-21 07:36:05.861224
0284,I,ANTIBIOTICOS AMOXICILINA ACIDO CLAVULANICO,Amoxicilina Acido Clavulanico,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0285,I,ANTIBIOTICOS AZTREOMAN,Aztreonam,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0286,I,ANTIBIOTICOS CEFALOTINA,Cefalotina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0287,I,ANTIBIOTICOS CEFEPIME,Cefepime,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0288,I,ANTIBIOTICOS CEFOTAXIME,Cefotaxime,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0289,I,ANTIBIOTICOS CEFTAZIDIME,Ceftazidime,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0290,I,ANTIBIOTICOS CEFTRIAXONA,Ceftriaxona,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0291,I,ANTIBIOTICOS CEFUROXINA ORAL,Cefuroxina(Oral),-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0292,I,ANTIBIOTICOS CIPROFLOXACINA,Ciprofloxacina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0293,I,ANTIBIOTICOS GENTAMICINA,Gentamicina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0294,I,ANTIBIOTICOS ERTAPENEM,Ertapenem,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0295,I,ANTIBIOTICOS IMIPENEM,Imipenem,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0296,I,ANTIBIOTICOS LEVOFLOXACINA,Levofloxacina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0297,I,ANTIBIOTICOS NITROFURANTOINA,Nitrofurantoina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0298,I,ANTIBIOTICOS NORFLOXACINA,Norfloxacina,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0299,I,ANTIBIOTICOS SULFAMETOXAZOLE/TRIMETOPRIM,Sulfametoxazole/Trimetoprim,-,00,A,9999,2021-06-21 07:31:35.258166,2021-06-21 07:31:35.258166
0300,I,HEMATIES ORINA,Hematies,0-2,00,A,9999,2021-06-25 14:26:47.971779,2021-06-25 14:26:47.971779
0301,I,COAGULOMETRIA,Cuagulometria,200-450,01,A,9999,2021-07-12 14:10:28.034678,2021-07-12 14:10:28.034678
0302,I,AMPICILINA/SULBACTAM,Ampicilina/Sulbactam,-,00,A,9999,2021-08-10 15:31:34.566926,2021-08-10 15:31:34.566926
0303,I,CEFACLOR,Cefaclor,-,00,A,9999,2021-08-10 15:33:02.568155,2021-08-10 15:33:02.568155
0304,I,CLINDAMICINA,Clindamicina,-,00,A,9999,2021-08-10 15:37:15.367133,2021-08-10 15:37:15.367133
0305,I,OXACILINA,Oxacilina,-,00,A,9999,2021-08-10 15:39:49.736327,2021-08-10 15:39:49.736327
0306,I,ERITROMICINA,Eritromicina,-,00,A,9999,2021-08-10 15:54:50.974969,2021-08-10 15:54:50.974969
0307,I,GGTP,GGTP,mujeres: 7-32,10,A,9999,2021-09-16 14:02:34.480773,2021-09-16 14:02:34.480773
0308,I,P.A.,P.A.,-,39,A,10000,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0309,I,F.R.,F.R.,-,02,A,10001,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0310,I,F.C.,F.C.,-,02,A,10002,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0311,I,Temperatura,Temperatura,-,40,A,10003,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0312,I,Peso,Peso,-,18,A,10004,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0313,I,Talla,Talla,-,19,A,10005,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0314,I,Saturacion,Saturacion,-,00,A,10006,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0315,I,I.M.C.,I.M.C.,-,41,A,10007,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0316,I,Cintura,Cintura,-,42,A,10008,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0317,I,Cadera,Cadera,-,42,A,10009,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0318,I,I.C.C,I.C.C,-,00,A,10010,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0319,I,RITMO,RITMO,-,00,A,10011,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0320,I,F.C.,F.C.,-,00,A,10012,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0321,I,INTERVALO PR,INTERVALO PR,-,00,A,10013,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0322,I,INTERVALO QRS,INTERVALO QRS,-,00,A,10014,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0323,I,INTERVALO QT,INTERVALO QT,-,00,A,10015,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0324,I,ONDA P,ONDA P,-,00,A,10016,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0325,I,ONDA Q,ONDA Q,-,00,A,10017,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0326,I,ONDA R,ONDA R,-,00,A,10018,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0327,I,ONDA S,ONDA S,-,00,A,10019,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0328,I,ONDA T,ONDA T,-,00,A,10020,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0329,I,ONDA U,ONDA U,-,00,A,10021,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0330,I,SEGMENTO ST,SEGMENTO ST,-,00,A,10022,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0331,I,EJE QRS,EJE QRS,-,00,A,10023,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0332,S,RAZA,RAZA,-,00,A,10024,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0333,I,RAZA OTRO,RAZA OTRO,-,00,A,10025,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0334,I,COLESTEROL TOTAL,COLESTEROL TOTAL,-,00,A,10026,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0335,I,HDL,HDL,-,00,A,10027,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0336,I,PRESION ARTERIAL SISTOLICA,PRESION ARTERIAL SISTOLICA,-,00,A,10028,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0337,I,PRESION ARTERIAL DIASTOLICA,PRESION ARTERIAL DIASTOLICA,-,00,A,10029,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0338,B,TRATAMIENTO PARA HTA,TRATAMIENTO PARA HTA,-,00,A,10030,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0339,B,DIABETES MELLITUS,DIABETES MELLITUS,-,00,A,10031,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0340,B,TABACO,TABACO,-,00,A,10032,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0341,I,RIESGO DE ENFERMEDAD CARDÍACA O STROKE A 10 AÑOS,RIESGO DE ENFERMEDAD CARDÍACA O STROKE A 10 AÑOS,-,00,A,10033,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0342,B,EXPOSICION A RUIDO,EXPOSICION A RUIDO,-,00,A,10034,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0343,B,USO DE PROTECTORES AUDITIVOS,USO DE PROTECTORES AUDITIVOS,-,00,A,10035,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0344,B,SERVICIO MILITAR,SERVICIO MILITAR,-,00,A,10036,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0345,B,HOBBIES CON EXPOSICION AL RUIDO,HOBBIES CON EXPOSICION AL RUIDO,-,00,A,10037,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0346,B,EXPOSICION LABORAL  A QUIMICOS,EXPOSICION LABORAL  A QUIMICOS,-,00,A,10038,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0347,B,INFECCION DE OIDOS,INFECCION DE OIDOS,-,00,A,10039,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0348,B,USO DE OTOTOXICOS,USO DE OTOTOXICOS,-,00,A,10040,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0349,I,TIEMPO DE EXPOSICION HORAS/DIA,TIEMPO DE EXPOSICION HORAS/DIA,-,00,A,10041,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0350,I,TIEMPO DE EXPOSICION AÑOS,TIEMPO DE EXPOSICION AÑOS,-,00,A,10042,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0351,S,TIPO DE PROTECTORES,TIPO DE PROTECTORES,-,00,A,10043,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0352,S,SINTOMAS ACTUALES AUDIOMETRIA,SINTOMAS ACTUALES AUDIOMETRIA,-,00,A,10044,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0353,I,OTROS AUDIOMETRIA,OTROS AUDIOMETRIA,-,00,A,10045,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0354,S,OTOSCOPIA DERECHO,OTOSCOPIA DERECHO,-,00,A,10046,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0355,I,OTOSCOPIA DERECHO DETALLE,OTOSCOPIA DERECHO DETALLE,-,00,A,10047,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0356,S,OTOSCOPIA IZQUIERDO,OTOSCOPIA IZQUIERDO,-,00,A,10048,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0357,I,OTOSCOPIA IZQUIERDO DETALLE,OTOSCOPIA IZQUIERDO DETALLE,-,00,A,10049,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0358,I,OIDO DERECHO AEREA 250,OIDO DERECHO AEREA 250,-,00,A,10050,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
0359,I,OIDO DERECHO AEREA 500,OIDO DERECHO AEREA 500,-,00,A,10051,2021-11-10 07:00:00.48000,2021-11-10 07:00:00.48000
